"category","product_id","product_name","product_type","price","cogs","margin","max_comp_price","quantity_sold","competitive_gap","competitiveness"
"Condiments","SB-GRO0024","MUNIK Bumbu Tom Yam Bumbu Masak Instan [130 gr]","Quality","66700","47610","0.40","89408","32","0.34","Competitive"
"Condiments","SB-GRO0025","Lemonilo Alamami Bumbu Masak Praktis Ayam Goreng Kremes 25g","Traffics","5000","4317","0.16","5754","60","0.15","Competitive"
"Condiments","SB-GRO0026","Bango Kecap Manis Pouch 735 ml - Unilever","Traffics","41000","35600","0.15","38521","60","-0.06","Not Competitive"
"Condiments","SB-GRO0027","LEE KUM KEE Soy Sauce Dark Premium Kecap Hitam 500 ml","Quality","60400","43124","0.40","69360","33","0.15","Competitive"
"Condiments","SB-GRO0028","Tropicana Slim Kecap Asin 200ml - Rendah Garam","Traffics","27000","23465","0.15","31393","55","0.16","Competitive"
"Condiments","SB-GRO0029","Sedaap Kecap Manis Kedelai Hitam Spesial 520 ml","Traffics","20200","17541","0.15","26570","52","0.32","Competitive"
"Condiments","SB-GRO0030","ABC Terasi Udang 20 x 3.8 g","Traffics","6300","5416","0.16","7703","54","0.22","Competitive"
"Dry Food","SB-GRO0031","Indomie Goreng Original Mie Instan 85 gram","Key","3100","2345","0.32","3011","100","-0.03","Not Competitive"
"Dry Food","SB-GRO0032","Indomie Rebus Soto Mie Instan 70 gram","Key","3000","2243","0.34","2803","94","-0.07","Not Competitive"
"Dry Food","SB-GRO0033","Indomie Rebus Kari Ayam Mie Instan 72 gram","Key","3000","2243","0.34","4056","87","0.35","Competitive"
"Dry Food","SB-GRO0034","Indomie Japanese Miso Ramen","Traffics","6300","5412","0.16","6756","70","0.07","Competitive"
"Dry Food","SB-GRO0035","1 ctn - Indomie Kaldu Ayam 75 gr","Niche","135900","108712","0.25","145012","50","0.07","Competitive"
"Dry Food","SB-GRO0036","Nongshim Chapagetti 140 Gr","Quality","28500","20300","0.40","31956","32","0.12","Competitive"
"Dry Food","SB-GRO0037","San Remo Pasta Panne Original Gluten Free 350 gram","Quality","56500","40300","0.40","67949","32","0.20","Competitive"
"Dry Food","SB-GRO0038","Cassava Pasta Mac and Cheese","Traffics","27000","23400","0.15","36420","53","0.35","Competitive"
"Dry Food","SB-GRO0039","La Fonte Lasagna Sheets - 230 gram","Traffics","21600","18700","0.16","20641","57","-0.04","Not Competitive"
"Dry Food","SB-GRO0040","Mie Korea Gluten Free Ladang Lima 94gr - Instant Korean Noodle","Traffics","8700","7500","0.16","10290","50","0.18","Competitive"
"Dry Food","SB-GRO0041","La Fonte Penne Ziti Rigate Pasta 450 gram","Traffics","19000","16500","0.15","26515","64","0.40","Competitive"
"Dry Food","SB-GRO0042","Pop Mie Rasa Ayam Bawang Jumbo","Traffics","5200","4500","0.16","6025","60","0.16","Competitive"
"Dry Food","SB-GRO0043","Pop Mie Mie Instan Baso Sapi Mini Cup 35 gram","Traffics","4000","3400","0.18","5532","59","0.38","Competitive"
"Condiments","SB-GRO0044","Bogasari Segitiga Biru Premium Tepung Terigu 1 kg","Traffics","11800","10200","0.16","15346","56","0.30","Competitive"
"Condiments","SB-GRO0045","Sasa Tepung Bumbu Serbaguna Original Fortified 210 gram","Traffics","7800","6700","0.16","9530","76","0.22","Competitive"
"Sembako","SB-GRO0046","Sumo Merah Beras Putih 5 kg","Key","74600","57312","0.30","78802","114","0.06","Competitive"
"Sembako","SB-GRO0047","Gulaku Tebu Gula Pasir 1 kg","Key","14600","11200","0.30","15136","120","0.04","Competitive"
"Sembako","SB-GRO0048","Sania Sawit Minyak Goreng Pouch 2 liter","Key","41800","32100","0.30","43052","112","0.03","Competitive"
"Sembako","SB-GRO0049","Minyak Goreng Kelapa Barco 2 L","Quality","85700","61200","0.40","118627","34","0.38","Competitive"
"Sembako","SB-GRO0050","SANIA BERAS 5KG","Traffics","65300","56700","0.15","61854","88","-0.05","Not Competitive"
"Sembako","SB-GRO0051","Topi Koki Sentra Ramos Beras Putih 5 kg","Traffics","70700","61432","0.15","83342","92","0.18","Competitive"
"Sembako","SB-GRO0052","BERAS RAJA ULTIMA 5KG","Traffics","66200","57541","0.15","80990","73","0.22","Competitive"
"Sembako","SB-GRO0053","Rose Brand Tebu Gula Pasir 1 kg","Traffics","14200","12300","0.15","14614","65","0.03","Competitive"
"Sembako","SB-GRO0054","Tropicana Slim Classic Refill 500gr - Pengganti Gula","Quality","128500","91765","0.40","141406","30","0.10","Competitive"
"Sembako","SB-GRO0055","TROPICAL MINYAK GORENG BOTOL 2 L","Traffics","32100","27861","0.15","32708","74","0.02","Competitive"
"Condiments","SB-GRO0056","Dolpin Iodium Garam Dapur 250 gram","Traffics","4300","3712","0.16","4165","68","-0.03","Not Competitive"
"Condiments","SB-GRO0057","Himalayan Salt 1 Kg","Quality","45100","32176","0.40","63317","29","0.40","Competitive"
"Condiments","SB-GRO0058","Ladaku Merica Lada Bubuk isi 6 pcs Pepper","Traffics","7500","6512","0.15","9403","64","0.25","Competitive"
"Snacks & Drinks","SB-GRO0059","Francis Organic Kacang Almond Panggang 31 gram","Traffics","14200","12300","0.15","18628","67","0.31","Competitive"
"Snacks & Drinks","SB-GRO0060","Wafer Coklat Superstar Triple Chocolate Box 12 Pcs @ 216 Gr","Traffics","13600","11751","0.16","12539","61","-0.08","Not Competitive"
"Fruits ","SB-FRS0061","Buah Naga Merah 1 kg","Key","31900","24500","0.30","44298","89","0.39","Competitive"
"Fruits ","SB-FRS0062","Apel Fuji 1 Kg","Key","40800","31341","0.30","50915","88","0.25","Competitive"
"Fruits ","SB-FRS0063","Alpukat Mentega /kg","Key","41200","31651","0.30","45133","88","0.10","Competitive"
"Fruits ","SB-FRS0064","Jeruk Lemon Import 1 kg","Traffics","31600","27451","0.15","36180","63","0.14","Competitive"
"Fruits ","SB-FRS0065","Pisang Tanduk /pcs","Traffics","7800","6712","0.16","9385","48","0.20","Competitive"
"Fruits ","SB-FRS0066","Buah Pepaya Potong - 1 pack","Traffics","14400","12450","0.16","16870","50","0.17","Competitive"
"Fruits ","SB-FRS0067","Buah Naga Potong - 1 pack ","Traffics","14400","12450","0.16","18026","52","0.25","Competitive"
"Fruits ","SB-FRS0068","Buah Semangka Potong 350 gram Sayurbox","Traffics","14400","12450","0.16","15805","53","0.10","Competitive"
"Fruits ","SB-FRS0069","Buah Jeruk Nipis Value Bulk - 1 Kg","Traffics","31700","27541","0.15","39241","48","0.24","Competitive"
"Fruits ","SB-FRS0070","King Fruit Durian Super Montong Premium Durian berat 500 Gram","Quality","150800","107651","0.40","196802","18","0.31","Competitive"
"Fruits ","SB-FRS0071","Buah Nanas Palembang /pcs","Traffics","12600","10871","0.16","15216","54","0.21","Competitive"
"Fruits ","SB-FRS0072","Melon Sakata Organik 1pcs ","Quality","61300","43716","0.40","73252","32","0.19","Competitive"
"Fruits ","SB-FRS0073","Strawberry Sweetheart Hidroponik 125 g ","Traffics","19300","16765","0.15","20431","49","0.06","Competitive"
"Fruits ","SB-FRS0074","Pear Packham 1 kg","Traffics","34000","29561","0.15","38923","57","0.14","Competitive"
"Fruits ","SB-FRS0075","Pisang Ambon / Sisir","Traffics","21600","18761","0.15","21346","54","-0.01","Not Competitive"
"Vegetables","SB-FRS0076","Bawang Putih 250 gram","Key","13400","10300","0.30","14626","80","0.09","Competitive"
"Vegetables","SB-FRS0077","Tempe Besar Value - 1 pcs","Key","8800","6700","0.31","10188","86","0.16","Competitive"
"Vegetables","SB-FRS0078","Bayam Hijau Conventional 250 gram","Key","4900","3700","0.32","4961","88","0.01","Competitive"
"Vegetables","SB-FRS0079","Baby Caisim Hidroponik 200 gram","Traffics","29300","25411","0.15","34951","54","0.19","Competitive"
"Vegetables","SB-FRS0080","Buncis Conventional 250 gram ","Traffics","7500","6511","0.15","8864","53","0.18","Competitive"
"Vegetables","SB-FRS0081","Sayur Romaine Lettuce Organik 250 Gram","Traffics","14500","12541","0.16","15415","52","0.06","Competitive"
"Vegetables","SB-FRS0082","Seledri Stick Import ","Traffics","20300","17651","0.15","22190","51","0.09","Competitive"
"Vegetables","SB-FRS0083","Jamur Champignon Natural /250g","Traffics","18200","15761","0.15","24872","49","0.37","Competitive"
"Vegetables","SB-FRS0084","Jamur Enokitake 100 G","Traffics","5000","4317","0.16","6989","55","0.40","Competitive"
"Vegetables","SB-FRS0085","Tomat Cherry Organik /250 g","Quality","27900","19871","0.40","34138","32","0.22","Competitive"
"Vegetables","SB-FRS0086","Wortel Brastagi 1 kg","Traffics","20400","17699","0.15","18575","62","-0.09","Not Competitive"
"Vegetables","SB-FRS0087","Kentang Dieng Value - 1 Kg ","Traffics","25900","22456","0.15","24412","48","-0.06","Not Competitive"
"Vegetables","SB-FRS0088","Jahe Value - 200 gram ","Traffics","6600","5670","0.16","7268","53","0.10","Competitive"
"Vegetables","SB-FRS0089","Salad To Go American Mix 150 gram","Traffics","23000","20000","0.15","28595","52","0.24","Competitive"
"Vegetables","SB-FRS0090","Salad To Go Simply Lettuce 150 gram","Traffics","23000","20000","0.15","24086","57","0.05","Competitive"
"Eggs & Dairy Products","SB-FRS0091","Telur Ayam Negeri 10 pcs","Key","23000","17651","0.30","31846","89","0.38","Competitive"
"Eggs & Dairy Products","SB-FRS0092","Ultra Milk Full Cream Susu UHT 1 liter","Key","18900","14517","0.30","17942","98","-0.05","Not Competitive"
"Eggs & Dairy Products","SB-FRS0093","Telur Ayam Negeri Omega 3 15 pcs","Key","35900","27612","0.30","35753","102","0.00","Not Competitive"
"Eggs & Dairy Products","SB-FRS0094","Greenfields Keju Mozzarella Block Cheese 200 gram","Traffics","52600","45666","0.15","71874","57","0.37","Competitive"
"Eggs & Dairy Products","SB-FRS0095","Keju Bel Cheeze Dippers 140gr - The Laughing Cow Bel Cheez","Quality","65500","46771","0.40","60682","25","-0.07","Not Competitive"
"Eggs & Dairy Products","SB-FRS0096","Metzger Classic Herb & Garlic Butter Cup (20 gr)","Traffics","9000","7811","0.15","9870","64","0.10","Competitive"
"Eggs & Dairy Products","SB-FRS0097","Anchor Pure New Zealand Butter Minidish Unsalted 10 pcs x 7 gram","Traffics","34200","29667","0.15","34242","77","0.00","Competitive"
"Eggs & Dairy Products","SB-FRS0098","Anchor Pure New Zealand Butter Minidish (Salted ) - 10 x 7gr","Traffics","34200","29667","0.15","44389","71","0.30","Competitive"
"Eggs & Dairy Products","SB-FRS0099","Elle Vire Silver Butter Unsalted 200 gram","Quality","64000","45661","0.40","75761","19","0.18","Competitive"
"Eggs & Dairy Products","SB-FRS00100","Anchor Salted Butter 2kg - Mentega Asin New Zealand","Niche","433500","346771","0.25","521987","38","0.20","Competitive"
"Eggs & Dairy Products","SB-FRS00101","Emina Keju Mozzarella 160 gram","Traffics","26200","22761","0.15","25369","80","-0.03","Not Competitive"
"Eggs & Dairy Products","SB-FRS00102","Puck Keju Stik Processed Cheese Stick 6 pcs x 18 gram","Traffics","65300","56771","0.15","72511","60","0.11","Competitive"
"Eggs & Dairy Products","SB-FRS00103","Telur Bebek Mentah 4 pcs","Traffics","18100","15661","0.16","18936","61","0.05","Competitive"
"Eggs & Dairy Products","SB-FRS00104","Telur Ayam Kampung Selenium isi 10 butir","Traffics","38500","33451","0.15","42847","61","0.11","Competitive"
"Eggs & Dairy Products","SB-FRS00105","TELUR AYAM NEGRI 30 BUTIR/PACK","Niche","71300","56981","0.25","74369","44","0.04","Competitive"
"Bread and Bakery","SB-FRS00106","Sari Roti Tawar Spesial 370 gram","Key","16100","12350","0.30","19344","95","0.20","Competitive"
"Bread and Bakery","SB-FRS00107","Sari Roti Tawar Gandum 350 gram","Key","22900","17600","0.30","21730","98","-0.05","Not Competitive"
"Bread and Bakery","SB-FRS00108","Sari Roti Roti Tawar Pandan 370 gram","Traffics","16800","14550","0.15","16106","60","-0.04","Not Competitive"
"Bread and Bakery","SB-FRS00109","MyRoti Roti Isi Cokelat 58 gram","Traffics","5200","4500","0.16","7212","64","0.39","Competitive"
"Bread and Bakery","SB-FRS00110","5 Days Croissant Creamy Cheese ","Traffics","6900","6000","0.15","8926","63","0.29","Competitive"
"Bread and Bakery","SB-FRS00111","5 Days Croissant Creamy Chocolate ","Traffics","6900","6000","0.15","6527","58","-0.05","Not Competitive"
"Bread and Bakery","SB-FRS00112","5 Days Croissant Mix Berries ","Traffics","6900","6000","0.15","9491","65","0.38","Competitive"
"Bread and Bakery","SB-FRS00113","Sari Roti Dorayaki Cokelat 55 gram","Traffics","6400","5500","0.16","6382","59","0.00","Not Competitive"
"Bread and Bakery","SB-FRS00114","MyRoti Roti Pie Cheese 80 gram","Traffics","7800","6700","0.16","7416","61","-0.05","Not Competitive"
"Vegetables","SB-FRS00115","Jamur King Oyster 200g","Traffics","20300","17600","0.15","23861","63","0.18","Competitive"
"Vegetables","SB-FRS00116","Ubi Cilembu /pack","Traffics","23500","20400","0.15","28846","45","0.23","Competitive"
"Vegetables","SB-FRS00117","Jamur Shimeji Putih Natural 100g","Traffics","16800","14566","0.15","17363","44","0.03","Competitive"
"Fruits ","SB-FRS00118","Semangka Merah Non Biji Fresh 4.5 - 5 Kg","Traffics","65300","56700","0.15","68039","46","0.04","Competitive"
"Fruits ","SB-FRS00119","Anggur Red Globe Fresh 250 gr ","Traffics","25700","22345","0.15","25777","44","0.00","Competitive"
"Fruits ","SB-FRS00120","Kaboca Orange Organik 1 kg","Traffics","39600","34412","0.15","46028","46","0.16","Competitive"
"Frozen Meat","SB-FRZ00121","Slice Beef US Shortplate Sukiyaki/Yoshinoya 500 gr","Key","79100","60780","0.30","93103","101","0.18","Competitive"
"Frozen Meat","SB-FRZ00122","Dory Fish Fillet Premium 1 kg","Key","50400","38700","0.30","59123","101","0.17","Competitive"
"Frozen Meat","SB-FRZ00123","Dada Ayam Boneless Tanpa Tulang & Kulit 1 kg","Key","56100","43100","0.30","74155","95","0.32","Competitive"
"Frozen Meat","SB-FRZ00124","Daging Has Paha Sapi Tanpa Lemak Lean 1 kg","Quality","138200","98700","0.40","185420","27","0.34","Competitive"
"Frozen Meat","SB-FRZ00125","Beef Saikoro Wagyu Meltique Beef Cubes Premium (Qty. 500 gr)","Quality","121100","86500","0.40","147008","26","0.21","Competitive"
"Frozen Meat","SB-FRZ00126","Tenderloin Wagyu Meltique Style Beef Steak AUS (Qty. 1 kg)","Quality","219700","156900","0.40","297610","18","0.35","Competitive"
"Frozen Meat","SB-FRZ00127","Sirloin Wagyu Meltique Beef Steak AUS (Qty. 1 kg)","Quality","203900","145600","0.40","271109","20","0.33","Competitive"
"Frozen Meat","SB-FRZ00128","Daging Giling Sapi | Minced Ground Beef - REGULAR - 500 gr","Traffics","55900","48600","0.15","57728","54","0.03","Competitive"
"Frozen Meat","SB-FRZ00129","Ikan Makarel / Ikan Salem Frozen 500 gram","Traffics","23200","20100","0.15","21722","56","-0.06","Not Competitive"
"Frozen Meat","SB-FRZ00130","Ikan Tilapia / Ikan Nilla Daging Perut 500 gr","Traffics","27100","23500","0.15","37532","52","0.38","Competitive"
"Frozen Meat","SB-FRZ00131","Cumi Flower / Kembang / Nanas Kupas Bersih | Flower-cut Squid - 500 gr","Traffics","32200","28000","0.15","33695","54","0.05","Competitive"
"Frozen Meat","SB-FRZ00132","Cumi Ring / Squid Calamari Ring / Cumi Cincin - 500 gram","Traffics","31800","27600","0.15","42008","54","0.32","Competitive"
"Frozen Meat","SB-FRZ00133","Daging Hati Sapi | Beef Liver 500 gram","Traffics","23200","20100","0.15","26914","56","0.16","Competitive"
"Frozen Meat","SB-FRZ00134","Udang Kupas Vannamei  400 gr","Traffics","63200","54900","0.15","66634","54","0.05","Competitive"
"Frozen Meat","SB-FRZ00135","Ikan Gurame | Gourami Fish Frozen (± 400-500 gr / ekor)","Traffics","35100","30450","0.15","45136","49","0.29","Competitive"
"Ice Cream","SB-FRZ00136","Glico Wings Ice Cream Frost Bite Coconut Shake 60mL","Key","5200","4000","0.30","6229","94","0.20","Competitive"
"Ice Cream","SB-FRZ00137","Wall's Cornetto Ice Cream PopCornetto 133mL","Key","16300","12500","0.30","21398","97","0.31","Competitive"
"Ice Cream","SB-FRZ00138","Glico Wings Ice Cream Haku Tokyo Cheese Delight 110mL","Key","8800","6700","0.31","8702","108","-0.01","Not Competitive"
"Ice Cream","SB-FRZ00139","Ice Cream Bulk Neapolitan 8L","Niche","243800","195000","0.25","316434","39","0.30","Competitive"
"Ice Cream","SB-FRZ00140","Ice Gold Ribbon Cup 6'S","Quality","138200","98700","0.40","137982","19","0.00","Not Competitive"
"Ice Cream","SB-FRZ00141","Ice Cream Cornetto Junior Coffee Caramel 80mL","Traffics","5800","5000","0.16","5364","52","-0.08","Not Competitive"
"Ice Cream","SB-FRZ00142","Ice Cream Viennetta Gold 800mL","Quality","65800","47000","0.40","91110","20","0.38","Competitive"
"Ice Cream","SB-FRZ00143","Ice Cream Mochi Duo Durian 45mL","Traffics","6500","5600","0.16","7273","51","0.12","Competitive"
"Ice Cream","SB-FRZ00144","Ice Cream Paddle Pop Twister Magic 55mL","Traffics","5200","4500","0.16","4898","53","-0.06","Not Competitive"
"Ice Cream","SB-FRZ00145","Ice Cream Magnum Mini Mix 6X45mL","Traffics","55000","47800","0.15","62434","61","0.14","Competitive"
"Ice Cream","SB-FRZ00146","Ice Cream Magnum Cookies & Cream 80mL","Traffics","18000","15600","0.15","19230","50","0.07","Competitive"
"Ice Cream","SB-FRZ00147","Ice Cream Sandwich Biscuit 90mL","Traffics","12700","11000","0.15","14514","52","0.14","Competitive"
"Ice Cream","SB-FRZ00148","Ice Cream Belgian Berry Choco 90mL","Traffics","20300","17600","0.15","22756","46","0.12","Competitive"
"Ice Cream","SB-FRZ00149","Ice Cream 3 In 1 Unicorn 350Ml","Traffics","25700","22300","0.15","32286","47","0.26","Competitive"
"Ice Cream","SB-FRZ00150","Ice Cream Sweet Corn 52G","Traffics","4300","3700","0.16","5155","49","0.20","Competitive"
"Frozen Food","SB-FRZ00151","Chicken Nugget 250 gram","Key","31800","24400","0.30","29240","90","-0.08","Not Competitive"
"Frozen Food","SB-FRZ00152","Fish Nugget 300 gram","Key","46600","35800","0.30","51360","104","0.10","Competitive"
"Frozen Food","SB-FRZ00153","Crinkle Cut French Fries | Kentang Goreng Frozen (450 gr) ","Key","26800","20600","0.30","29276","100","0.09","Competitive"
"Frozen Food","SB-FRZ00154","Chicken Nugget Stick 400 gram","Traffics","52400","45500","0.15","70158","53","0.34","Competitive"
"Frozen Food","SB-FRZ00155","Chicken Nugget Ayam Veggie 400 gr","Traffics","54800","47600","0.15","52372","52","-0.04","Not Competitive"
"Frozen Food","SB-FRZ00156","Fish Roll  500 gr","Traffics","26500","23000","0.15","31596","52","0.19","Competitive"
"Frozen Food","SB-FRZ00157","Pempek Adaan Vacum isi 10Pcs","Traffics","64400","56000","0.15","74327","55","0.15","Competitive"
"Frozen Food","SB-FRZ00158","Tahu Baso Besar Semarang 12pcs","Niche","53800","43000","0.25","59101","42","0.10","Competitive"
"Frozen Food","SB-FRZ00159","Lumpia Udang  200gr","Traffics","40300","35000","0.15","51694","51","0.28","Competitive"
"Frozen Food","SB-FRZ00160","Bakso Sapi Polos 25 pcs","Traffics","28200","24500","0.15","32754","55","0.16","Competitive"
"Frozen Food","SB-FRZ00161","Baso Ikan Besar [500g]","Traffics","29400","25500","0.15","34082","57","0.16","Competitive"
"Frozen Food","SB-FRZ00162","Chicken Spring Roll / Lumpia Ayam (210 gr)","Traffics","30800","26700","0.15","41718","47","0.35","Competitive"
"Frozen Food","SB-FRZ00163","Bratwurst Cocktail Original Sosis Sapi 25 pcs ","Traffics","38500","33400","0.15","40447","52","0.05","Competitive"
"Frozen Food","SB-FRZ00164","Donat Kentang Susu Frozen Food 10pcs","Niche","28900","23100","0.25","30158","42","0.04","Competitive"
"Frozen Food","SB-FRZ00165","Salmon Ball | Bakso / Bola-bola Ikan Salmon - 200 gr","Traffics","17300","15000","0.15","17203","52","-0.01","Not Competitive"
"Household Supplies","SB-LIV00166","Tissue TOWEL Multifold ECONO RED 150s","Key","8800","6700","0.31","10913","67","0.24","Competitive"
"Household Supplies","SB-LIV00167","Mama Lemon Sabun Cuci Piring Jeruk Nipis 430 ml","Key","9800","7500","0.31","10957","72","0.12","Competitive"
"Household Supplies","SB-LIV00168","Rinso Molto Deterjen Bubuk Rose Fresh 770G","Key","31900","24500","0.30","40855","71","0.28","Competitive"
"Household Supplies","SB-LIV00169","Wipol Pel Lantai Karbol Cemara 750Ml ","Traffics","20700","18000","0.15","22561","32","0.09","Competitive"
"Household Supplies","SB-LIV00170","Kispray Botol Bluis 318 ml","Traffics","12700","11000","0.15","13680","29","0.08","Competitive"
"Household Supplies","SB-LIV00171","Kispray Pouch Refill Sapphire 200 ml","Traffics","5200","4500","0.16","5658","31","0.09","Competitive"
"Household Supplies","SB-LIV00172","Baygon Lavender Obat Nyamuk 450 ml","Traffics","39500","34300","0.15","45406","30","0.15","Competitive"
"Household Supplies","SB-LIV00173","Baygon Obat Nyamuk Fresh Scent 200 ml","Traffics","20300","17600","0.15","22085","28","0.09","Competitive"
"Household Supplies","SB-LIV00174","PASEO Kitchen Towel / Calorie Absorb 3in1","Traffics","37800","32800","0.15","50510","27","0.34","Competitive"
"Household Supplies","SB-LIV00175","Tissue BABY Facial Pure Soft 3Ply 130s","Traffics","19600","17000","0.15","25058","26","0.28","Competitive"
"Household Supplies","SB-LIV00176","Anti Bacterial Tissue Basah 25 sheets Wet Wipes","Traffics","14300","12400","0.15","15316","32","0.07","Competitive"
"Household Supplies","SB-LIV00177","Green Tea 2x 550ml Air Disinfectant Spray ","Niche","83400","66700","0.25","101603","37","0.22","Competitive"
"Household Supplies","SB-LIV00178","Daia Deterjen Bubuk Violet 2.7 kg","Traffics","51800","45000","0.15","56524","25","0.09","Competitive"
"Household Supplies","SB-LIV00179","Daia Hijab Deterjen Bubuk Clean & Fresh 2.7 kg","Niche","54400","43500","0.25","64247","34","0.18","Competitive"
"Household Supplies","SB-LIV00180","Mr. Muscle Clear Pembersih Kaca Original - 3.7 Liter","Traffics","39000","33872","0.15","53431","28","0.37","Competitive"
"Personal Care","SB-LIV00181","PEPSODENT WHITE TOOTHPASTE PASTA GIGI PENCEGAH GIGI BERLUBANG 225G","Key","18600","14300","0.30","24006","70","0.29","Competitive"
"Personal Care","SB-LIV00182","Pepsodent Sikat Gigi Gentle Care Soft - 1Pc","Key","11700","9000","0.30","10882","72","-0.07","Not Competitive"
"Personal Care","SB-LIV00183","Lifebuoy Sabun Mandi Cair Body Wash Cool Fresh Antibakteri 400Ml","Key","25100","19260","0.30","28510","64","0.14","Competitive"
"Personal Care","SB-LIV00184","Rexona Women Deodorant Dreamy Bright - 40ml","Traffics","15200","13140","0.16","17519","29","0.15","Competitive"
"Personal Care","SB-LIV00185","Rexona Men Deodorant Roll On Invisible Dry 45Ml ","Traffics","19500","16900","0.15","18080","29","-0.07","Not Competitive"
"Personal Care","SB-LIV00186","Ponds Men Ultra Bright Oil Fighter Facial Foam 100gr ","Traffics","30800","26700","0.15","41582","30","0.35","Competitive"
"Personal Care","SB-LIV00187","Cetaphil Gentle Skin Cleanser 1000ml Sabun Pembersih Muka","Quality","265900","189900","0.40","321836","17","0.21","Competitive"
"Personal Care","SB-LIV00188","Peeling Gel + 7x Ceramide Moisturizer","Niche","155000","124000","0.25","146428","34","-0.06","Not Competitive"
"Personal Care","SB-LIV00189","Bright Beauty Facial Foam 100G","Traffics","25800","22400","0.15","35063","28","0.36","Competitive"
"Personal Care","SB-LIV00190","Head & Shoulders Cool Menthol Shampoo 160 ml","Traffics","37100","32200","0.15","43021","34","0.16","Competitive"
"Personal Care","SB-LIV00191","Sunsilk Shampoo Black Shine 160ml","Traffics","29400","25500","0.15","31153","28","0.06","Competitive"
"Personal Care","SB-LIV00192","Clear Styling Cream Rambut Pria - 100ml","Traffics","14500","12600","0.15","15433","28","0.06","Competitive"
"Personal Care","SB-LIV00193","GATSBY White Up Eau De Toilette Sky Reflection","Traffics","32200","28000","0.15","43486","30","0.35","Competitive"
"Personal Care","SB-LIV00194","Garnier Masker Wajah Light Complete 1pc","Traffics","26800","23300","0.15","26928","30","0.00","Competitive"
"Personal Care","SB-LIV00195","Garnier Bright Complete Anti Acne Bacterial Mask","Traffics","28800","25000","0.15","30032","31","0.04","Competitive"
