Product_ID,Competitor_1,Competitor_2,Competitor_3
SB-FRS00109,6010,6395,6668
SB-FRS00110,7438,8085,8828
SB-FRS00111,5439,8227,8834
SB-FRS00112,7909,8596,8911
SB-FRS00113,5318,7610,8386
SB-FRS00114,6180,9343,10366
SB-FRS00115,19884,25243,27344
SB-FRS00116,24038,28902,30567
SB-FRS00117,14469,20633,21735
SB-FRS00118,56699,78574,89353
SB-FRS00119,21481,31953,34549
SB-FRS00120,38357,47097,51795
SB-FRZ00121,77586,94659,105671
SB-FRZ00122,49269,62419,67857
SB-FRZ00123,61796,66674,77402
SB-FRZ00124,154517,171709,179350
SB-FRZ00125,122507,144340,168842
SB-FRZ00126,248008,274082,298800
SB-FRZ00127,225924,253435,270426
SB-FRZ00128,48107,66217,75847
SB-FRZ00129,18102,27992,31972
SB-FRZ00130,31277,32191,35360
SB-FRZ00131,28079,39264,42218
SB-FRZ00132,35007,38978,44046
SB-FRZ00133,22428,28587,32270
SB-FRZ00134,55528,74426,81259
SB-FRZ00135,37613,41684,48192
SB-FRZ00136,5191,6357,6688
SB-FRZ00137,17832,19486,22709
SB-FRZ00138,7252,10509,11563
SB-FRZ00139,263695,301791,311285
SB-FRZ00140,114985,164652,191665
SB-FRZ00141,4470,6906,7668
SB-FRZ00142,75925,79332,82834
SB-FRZ00143,6061,7848,8781
SB-FRZ00144,4082,6224,6841
SB-FRZ00145,52028,66199,73669
SB-FRZ00146,16025,22411,24876
SB-FRZ00147,12095,15861,16363
SB-FRZ00148,18963,25214,28229
SB-FRZ00149,26905,30621,32869
SB-FRZ00150,4296,5352,6002
SB-FRZ00151,24367,39493,40654
SB-FRZ00152,42800,57847,63785
SB-FRZ00153,24397,32772,33636
SB-FRZ00154,58465,63788,69117
SB-FRZ00155,43643,67264,71627
SB-FRZ00156,26330,31633,33127
SB-FRZ00157,61939,79359,89343
SB-FRZ00158,49251,65914,74760
SB-FRZ00159,43078,49587,53931
SB-FRZ00160,27295,33594,35347
SB-FRZ00161,28402,35621,40563
SB-FRZ00162,34765,36068,41379
SB-FRZ00163,33706,46157,48310
SB-FRZ00164,25132,35932,37467
SB-FRZ00165,14336,20317,24061
SB-LIV00166,9094,10619,11295
SB-LIV00167,9131,11766,12336
SB-LIV00168,34046,38131,40042
SB-LIV00169,18801,24900,25974
SB-LIV00170,11400,14884,16246
SB-LIV00171,4715,6265,6742
SB-LIV00172,37838,47203,53967
SB-LIV00173,18404,24880,25615
SB-LIV00174,42092,44622,48168
SB-LIV00175,20882,23805,25256
SB-LIV00176,12763,17159,17881
SB-LIV00177,84669,97718,106329
SB-LIV00178,47103,64005,71032
SB-LIV00179,53539,67772,68527
SB-LIV00180,44526,47551,50558
SB-LIV00181,20005,22198,24313
SB-LIV00182,9068,14104,14830
SB-LIV00183,23758,31010,33254
SB-LIV00184,14599,18412,19443
SB-LIV00185,15067,23956,26285
SB-LIV00186,34652,36934,41044
SB-LIV00187,268197,327590,371687
SB-LIV00188,122023,188890,196965
SB-LIV00189,29219,31116,34055
SB-LIV00190,35851,43589,51650
SB-LIV00191,25961,36340,41122
SB-LIV00192,12861,17677,18978
SB-LIV00193,36238,38827,40629
SB-LIV00194,22440,33032,35492
SB-LIV00195,25027,35558,38676
SB-LIV00196,21321,25380,28991
SB-LIV00197,46458,47849,55737
SB-LIV00198,14623,16375,17121
SB-LIV00199,31102,36394,42035
SB-LIV00200,31461,34103,35504
SB-LIV00201,19513,20824,24072
SB-LIV00202,171708,261107,265771
SB-LIV00203,31252,49506,53422
SB-LIV00204,222251,236829,256489
SB-LIV00205,21749,27088,29906
SB-LIV00206,20873,27419,27891
SB-LIV00207,24747,30486,32444
SB-LIV00208,35602,51075,55741
SB-LIV00209,50419,64298,70876
SB-LIV00210,34507,52394,55023
SB-LIV00211,22351,32498,36942
SB-LIV00212,17379,27462,27909
SB-LIV00213,41700,49055,54263
SB-LIV00214,11232,14146,15501
SB-LIV00215,11157,13846,14770
SB-LIV00216,10123,12369,13540
SB-LIV00217,8272,12573,13083
SB-LIV00218,190518,286509,321696
SB-LIV00219,193798,311176,349341
SB-LIV00220,17686,19442,20366
SB-LIV00221,7768,8839,9812
SB-LIV00222,10011,15309,16945
SB-LIV00223,10462,15512,16742
SB-LIV00224,20659,24711,27603
SB-LIV00225,8810,14142,15874
SB-ALT00226,33589,46565,49385
SB-ALT00227,33803,39285,40855
SB-ALT00228,35533,38382,43007
SB-ALT00229,24417,27651,30617
SB-ALT00230,31006,35623,38830
SB-ALT00231,34055,37900,39492
SB-ALT00232,39120,48571,56415
SB-ALT00233,24704,38692,45412
SB-ALT00234,16487,18588,19430
SB-ALT00235,15429,19653,21662
SB-ALT00236,30362,35521,37538
SB-ALT00237,26906,35879,37881
SB-ALT00238,122272,152597,155146
SB-ALT00239,25225,35463,37535
SB-ALT00240,21927,34240,36139
SB-ALT00241,7678,10079,11503
SB-ALT00242,8959,10057,10677
SB-ALT00243,8912,11207,12369
SB-ALT00244,6291,9571,10523
SB-ALT00245,9779,12324,13954
SB-ALT00246,11952,12240,13521
SB-ALT00247,10424,12765,14522
SB-ALT00248,72360,80564,87858
SB-ALT00249,19956,23323,24357
SB-ALT00250,86810,90200,94432
SB-ALT00251,168925,191014,220776
SB-ALT00252,82117,123106,127125
SB-ALT00253,16077,16894,19000
SB-ALT00254,11982,17197,17379
SB-ALT00255,21038,33692,35095
SB-ALT00256,26046,28703,32384
SB-ALT00257,27360,28911,33056
SB-ALT00258,23616,29171,31325
SB-ALT00259,28500,28500,28500
SB-ALT00260,15500,15500,15500
SB-ALT00261,23500,23500,23500
SB-ALT00262,53500,53500,53500
SB-ALT00263,78500,78500,78500
SB-ALT00264,253500,253500,253500
SB-ALT00265,148500,148500,148500
SB-ALT00266,105600,105600,105600
SB-ALT00267,204950,204950,204950
SB-ALT00268,110900,110900,110900
SB-ALT00269,53500,53500,53500
SB-ALT00270,103500,103500,103500
